category,class,gmdkit alias,member,getter,setter,type,save type,save key,deprecated,info,note,Filter
Object,GameObject,,m_objectID,,,int,int,1,FALSE,,,FALSE
Object,GameObject,,m_startPosition.x,,,float,float,2,FALSE,,,FALSE
Object,GameObject,,m_startPosition.y,,,float,float,3,FALSE,,,FALSE
Object,GameObject,,m_isFlipX,isFlipX,,bool,bool,4,FALSE,,,FALSE
Object,GameObject,,m_isFlipY,isFlipY,,bool,bool,5,FALSE,,,FALSE
Object,GameObject,,-,getRotation,setRotation,float,float,6,FALSE,,,FALSE
Object,EffectGameObject,,m_triggerTargetColor.r,,,GLUByte,int,7,FALSE,,,FALSE
Object,EffectGameObject,,m_triggerTargetColor.g,,,GLUByte,int,8,FALSE,,,FALSE
Object,EffectGameObject,,m_triggerTargetColor.b,,,GLUByte,int,9,FALSE,,,FALSE
Object,EffectGameObject,,m_duration,,,float,float,10,FALSE,,,FALSE
Object,EffectGameObject,,m_isTouchTriggered,,,bool,bool,11,FALSE,,,FALSE
Object,EffectGameObject,,m_secretCoinID,,,int,int,12,FALSE,,,FALSE
Object,EffectGameObject,,m_shouldPreview,,,bool,bool,13,FALSE,,,FALSE
Object,EffectGameObject,,m_tintGround,,,bool,bool,14,FALSE,,,FALSE
Object,EffectGameObject,,m_usesPlayerColor1,,,bool,bool,15,FALSE,,,FALSE
Object,EffectGameObject,,m_usesPlayerColor2,,,bool,bool,16,FALSE,,,FALSE
Object,EffectGameObject,,m_usesBlending,,,bool,bool,17,FALSE,,,FALSE
,,,,,,,int,19,TRUE,,,FALSE
Object,GameObject,,m_editorLayer,,,short,int,20,FALSE,,,FALSE
Object,GameObject,,m_baseColor.m_colorID,,,int,int,21,FALSE,,,FALSE
Object,GameObject,,m_detailColor.m_colorID,,,int,int,22,FALSE,,,FALSE
Object,GameObject,,m_targetColor,,,int,int,23,FALSE,,,FALSE
Object,GameObject,,m_zLayer,,,ZLayer,int,24,FALSE,,,FALSE
Object,GameObject,,m_zOrder,,,int,int,25,FALSE,,,FALSE
Object,EffectGameObject,,m_moveOffset.x,,,float,float,28,FALSE,,,FALSE
Object,EffectGameObject,,m_moveOffset.y,,,float,float,29,FALSE,,,FALSE
Object,EffectGameObject,,m_easingType,,,EasingType,int,30,FALSE,,,FALSE
Object,TextGameObject,,m_text,,,gd::string,string,31,FALSE,,,FALSE
,,,,,,,float,32,TRUE,,,FALSE
Object,GameObject,,m_hasGroupParent,,,bool,bool,34,FALSE,,,FALSE
Object,EffectGameObject,,m_opacity,,,float,float,35,FALSE,,,FALSE
Object,EffectGameObject,,,,,,bool,36,FALSE,HARDCODED,,FALSE
Object,GameObject,,m_baseUsesHSV,,,bool,bool,41,FALSE,,,FALSE
Object,GameObject,,m_detailUsesHSV,,,bool,bool,42,FALSE,,,FALSE
Object,GameObject,,m_baseColor.m_hsv,,,cocos2d::ccHSVValue,string,43,FALSE,,,FALSE
Object,GameObject,,m_detailColor.m_hsv,,,cocos2d::ccHSVValue,string,44,FALSE,,,FALSE
Object,EffectGameObject,,m_fadeInDuration,,,float,float,45,FALSE,,,FALSE
Object,EffectGameObject,,m_holdDuration,,,float,float,46,FALSE,,,FALSE
Object,EffectGameObject,,m_fadeOutDuration,,,float,float,47,FALSE,,,FALSE
Object,EffectGameObject,,m_pulseMode,,,int,int,48,FALSE,SHOULD BE ENUM,,TRUE
Object,EffectGameObject,,m_hsvValue,,,cocos2d::ccHSVValue,string,49,FALSE,,,FALSE
Object,EffectGameObject,,m_copyColorID,,,int,int,50,FALSE,,,FALSE
Object,EffectGameObject,,m_targetGroupID,,,int,int,51,FALSE,,,FALSE
Object,EffectGameObject,,m_pulseTargetType,,,int,int,52,FALSE,SHOULD BE ENUM,,TRUE
Object,TeleportPortalObject,,m_teleportYOffset,,,float,float,54,FALSE,,,FALSE
Object,TeleportPortalObject,,m_teleportEase,,,bool,bool,55,FALSE,,,FALSE
Object,EffectGameObject,,m_activateGroup,,,bool,bool,56,FALSE,,,FALSE
Object,GameObject,,m_groups,,,"std::array<short, 10>",string,57,FALSE,,,FALSE
Object,EffectGameObject,,m_lockToPlayerX,,,bool,bool,58,FALSE,,,FALSE
Object,EffectGameObject,,m_lockToPlayerY,,,bool,bool,59,FALSE,,,FALSE
Object,EffectGameObject,,m_copyOpacity,,,bool,bool,60,FALSE,,,FALSE
Object,GameObject,,m_editorLayer2,,,short,int,61,FALSE,,,FALSE
Object,EffectGameObject,,m_isSpawnTriggered,,,bool,bool,62,FALSE,,,FALSE
Object,SpawnTriggerGameObject,,m_spawnDelay,,,float,float,63,FALSE,,,FALSE
Object,GameObject,,m_isDontFade,,,bool,bool,64,FALSE,,,FALSE
Object,EffectGameObject,,m_pulseMainOnly,,,bool,bool,65,FALSE,,,FALSE
Object,EffectGameObject,,m_pulseDetailOnly,,,bool,bool,66,FALSE,,,FALSE
Object,GameObject,,m_isDontEnter,,,bool,bool,67,FALSE,,,FALSE
Object,EffectGameObject,,m_rotationDegrees,,,float,float,68,FALSE,,,FALSE
Object,EffectGameObject,,m_times360,,,int,int,69,FALSE,,,FALSE
Object,EffectGameObject,,m_lockObjectRotation,,,bool,bool,70,FALSE,,,FALSE
Object,EffectGameObject,,m_centerGroupID,,,int,int,71,FALSE,,,FALSE
Object,EffectGameObject,,m_followXMod,,,float,float,72,FALSE,,,FALSE
Object,EffectGameObject,,m_followYMod,,,float,float,73,FALSE,,,FALSE
Object,EffectGameObject,,m_shakeStrength,,,float,float,75,FALSE,,,FALSE
Object,EffectGameObject,,m_animationID,,,int,int,76,FALSE,,,FALSE
Object,CountTriggerGameObject,,m_pickupCount,,,int,int,77,FALSE,,,FALSE
Object,EffectGameObject,,m_subtractCount,,,bool,bool,78,FALSE,,,FALSE
Object,EffectGameObject,,m_itemID,,,int,int,80,FALSE,,,FALSE
Object,EffectGameObject,,m_touchHoldMode,,,bool,bool,81,FALSE,,,FALSE
Object,EffectGameObject,,m_touchToggleMode,,,TouchTriggerType,int,82,FALSE,,,FALSE
Object,EffectGameObject,,m_shakeInterval,,,float,float,84,FALSE,,,FALSE
Object,EffectGameObject,,m_easingRate,,,float,float,85,FALSE,,,FALSE
Object,EffectGameObject,,m_pulseExclusive,,,bool,bool,86,FALSE,,,FALSE
Object,EffectGameObject,,m_IsMultiTriggered,,,bool,bool,87,FALSE,,,FALSE
Object,CountTriggerGameObject,,m_pickupTriggerMode,,,int,int,88,FALSE,SHOULD BE ENUM,,TRUE
Object,EffectGameObject,,m_isDualMode,,,bool,bool,89,FALSE,,,FALSE
Object,EffectGameObject,,m_followYSpeed,,,float,float,90,FALSE,,,FALSE
Object,EffectGameObject,,m_followYDelay,,,float,float,91,FALSE,,,FALSE
Object,EffectGameObject,,m_followYOffset,,,int,int,92,FALSE,,,FALSE
Object,EffectGameObject,,m_triggerOnExit,,,bool,bool,93,FALSE,,,FALSE
Object,EffectGameObject,,m_isDynamicBlock,,,bool,bool,94,FALSE,,,FALSE
Object,EffectGameObject,,m_itemID2,,,int,int,95,FALSE,,,FALSE
Object,GameObject,,m_hasNoGlow,,,bool,bool,96,FALSE,,,FALSE
Object,EnhancedGameObject,,m_rotationSpeed,,,float,float,97,FALSE,,,FALSE
Object,EnhancedGameObject,,m_disableRotation,,,bool,bool,98,FALSE,,,FALSE
Object,EnhancedGameObject,,m_isMultiActivate,,,bool,bool,99,FALSE,,,FALSE
Object,EffectGameObject,,m_useMoveTarget,,,bool,bool,100,FALSE,,,FALSE
Object,EffectGameObject,,m_moveTargetMode,,,MoveTargetType,int,101,FALSE,,,FALSE
Object,EffectGameObject,,m_previewDisable,,,bool,bool,102,FALSE,,,FALSE
Object,GameObject,,m_isHighDetail,,,bool,bool,103,FALSE,,,FALSE
Object,CountTriggerGameObject,,m_multiActivate,,,bool,bool,104,FALSE,,,FALSE
Object,EffectGameObject,,m_followYMaxSpeed,,,float,float,105,FALSE,,,FALSE
Object,EnhancedGameObject,,m_animationRandomizedStart,,,bool,bool,106,FALSE,,,FALSE
Object,EnhancedGameObject,,m_animationSpeed,,,float,float,107,FALSE,,,FALSE
Object,GameObject,,m_linkedGroup,,,int,int,108,FALSE,,,FALSE
Object,CameraTriggerGameObject,,m_exitStatic,,,bool,bool,110,FALSE,,,FALSE
Object,EffectGameObject,,m_cameraIsFreeMode,,,bool,bool,111,FALSE,,,FALSE
Object,EffectGameObject,,m_cameraEditCameraSettings,,,bool,bool,112,FALSE,,,FALSE
Object,EffectGameObject,,m_cameraEasingValue,,,float,float,113,FALSE,,,FALSE
Object,EffectGameObject,,m_cameraPaddingValue,,,float,float,114,FALSE,,,FALSE
Object,EffectGameObject,,m_ordValue,,,int,int,115,FALSE,,,FALSE
Object,GameObject,,m_hasNoEffects,,,bool,bool,116,FALSE,,,FALSE
Object,EffectGameObject,,m_isReverse,,,bool,bool,117,FALSE,,,FALSE
Object,EffectGameObject,,m_endReversed,,,bool,bool,118,FALSE,,,FALSE
Object,EffectGameObject,,m_timeWarpTimeMod,,,float,float,120,FALSE,,,FALSE
Object,GameObject,,m_isNoTouch,,,bool,bool,121,FALSE,,,FALSE
Object,EnhancedGameObject,,m_animationShouldUseSpeed,,,bool,bool,122,FALSE,,,FALSE
Object,EnhancedGameObject,,m_animateOnTriger,,,bool,bool,123,FALSE,,,FALSE
Object,EnhancedGameObject,,m_disableDelayedLoop,,,bool,bool,126,FALSE,,,FALSE
Object,EnhancedGameObject,,m_disableAnimShine,,,bool,bool,127,FALSE,,,FALSE
Object,GameObject,,m_scaleX,,,float,float,128,FALSE,,,FALSE
Object,GameObject,,m_scaleY,,,float,float,129,FALSE,,,FALSE
Object,GameObject,,-,setRotationX,setRotationX,float,float,131,FALSE,,,FALSE
Object,GameObject,,-,setRotationY,setRotationY,float,float,132,FALSE,,,FALSE
Object,TransformTriggerGameObject,,m_onlyMove,,,bool,bool,133,FALSE,,,FALSE
Object,GameObject,,m_isPassable,,,bool,bool,134,FALSE,,,FALSE
Object,GameObject,,m_isHide,,,bool,bool,135,FALSE,,,FALSE
Object,GameObject,,m_isNonStickX,,,bool,bool,136,FALSE,,,FALSE
Object,GameObject,,m_isIceBlock,,,bool,bool,137,FALSE,,,FALSE
Object,EffectGameObject,,m_targetPlayer1,,,bool,bool,138,FALSE,,,FALSE
Object,CountTriggerGameObject,,m_isOverride,,,bool,bool,139,FALSE,,,FALSE
Object,EffectGameObject,,m_lockToCameraX,,,bool,bool,141,FALSE,,,FALSE
Object,EffectGameObject,,m_lockToCameraY,,,bool,bool,142,FALSE,,,FALSE
Object,EffectGameObject,,m_moveModX,,,float,float,143,FALSE,,,FALSE
Object,EffectGameObject,,m_moveModY,,,float,float,144,FALSE,,,FALSE
Object,ParticleGameObject,,m_particleStruct,,,cocos2d::ParticleStruct,string,145,FALSE,,,FALSE
Object,GameObject,,m_particleUseObjectColor,,,bool,bool,146,FALSE,,,FALSE
Object,ParticleGameObject,,m_hasUniformObjectColor,,,bool,bool,147,FALSE,,,FALSE
Object,EffectGameObject,,m_gravityValue,,,float,float,148,FALSE,,,FALSE
Object,ForceBlockGameObject,,m_force,,,float,float,149,FALSE,,,FALSE
Object,TransformTriggerGameObject,,m_objectScaleX,,,float,float,150,FALSE,,,FALSE
Object,TransformTriggerGameObject,,m_objectScaleY,,,float,float,151,FALSE,,,FALSE
Object,ChanceTriggerGameObject,,m_chanceObjects,,,std::vector<ChanceObject>,string,152,FALSE,,,FALSE
Object,TransformTriggerGameObject,,m_divideX,,,bool,bool,153,FALSE,,,FALSE
Object,TransformTriggerGameObject,,m_divideY,,,bool,bool,154,FALSE,,,FALSE
Object,GameObject,,m_mainColorKeyIndex,,,int,int,155,FALSE,,,FALSE
Object,GameObject,,m_detailColorKeyIndex,,,int,int,156,FALSE,,,FALSE
Object,SmartGameObject,,m_referenceOnly,,,bool,bool,157,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_streakAdditive,,,GameOptionsSetting,int,159,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_unlinkDualGravity,,,GameOptionsSetting,int,160,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_hideGround,,,GameOptionsSetting,int,161,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_hideP1,,,GameOptionsSetting,int,162,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_hideP2,,,GameOptionsSetting,int,163,FALSE,,,FALSE
Object,CameraTriggerGameObject,,m_edgeDirection,,,int,int,164,FALSE,SHOULD BE ENUM,,TRUE
Object,GameOptionsTrigger,,m_disableP1Controls,,,GameOptionsSetting,int,165,FALSE,,,FALSE
Object,RotateGameplayGameObject,,m_groundDirection,,,int,int,166,FALSE,,,
Object,RotateGameplayGameObject,,m_moveDirection,,,int,int,167,FALSE,,,
Object,RotateGameplayGameObject,,m_editVelocity,,,bool,bool,169,FALSE,,,FALSE
Object,EffectGameObject,,m_channelValue,,,int,int,170,FALSE,,,FALSE
Object,RotateGameplayGameObject,,m_changeChannel,,,bool,bool,171,FALSE,,,FALSE
Object,RotateGameplayGameObject,,m_channelOnly,,,bool,bool,172,FALSE,,,FALSE
Object,RotateGameplayGameObject,,m_targetChannelID,,,int,int,173,FALSE,,,FALSE
Object,GradientTriggerObject,,m_blendingMode,,,int,int,174,FALSE,SHOULD BE ENUM,,TRUE
Object,ShaderGameObject,,m_speed,,,float,float,175,FALSE,,,FALSE
Object,ShaderGameObject,,m_strength,,,float,float,176,FALSE,,,FALSE
Object,ShaderGameObject,,m_timeOff,,,float,float,177,FALSE,,,FALSE
Object,ShaderGameObject,,m_waveWidth,,,float,float,179,FALSE,,,FALSE
Object,ShaderGameObject,,m_targetX,,,float,float,180,FALSE,,,FALSE
Object,ShaderGameObject,,m_fadeIn,,,float,float,181,FALSE,,,FALSE
Object,ShaderGameObject,,m_fadeOut,,,float,float,182,FALSE,,,FALSE
Object,ShaderGameObject,,m_inner,,,float,float,183,FALSE,,,FALSE
Object,ShaderGameObject,,m_invert,,,bool,bool,184,FALSE,,,FALSE
Object,ShaderGameObject,,m_flip,,,bool,bool,185,FALSE,,,FALSE
Object,ShaderGameObject,,m_rotate,,,bool,bool,186,FALSE,,,FALSE
Object,ShaderGameObject,,m_dual,,,bool,bool,187,FALSE,,,FALSE
Object,ShaderGameObject,,m_useX,,,bool,bool,188,FALSE,,,FALSE
Object,ShaderGameObject,,m_targetY,,,float,float,189,FALSE,,,FALSE
Object,ShaderGameObject,,m_useY,,,bool,bool,190,FALSE,,,FALSE
Object,ShaderGameObject,,m_outer,,,float,float,191,FALSE,,,FALSE
Object,ShaderGameObject,,m_disableAll,,,bool,bool,192,FALSE,,,FALSE
Object,GameObject,,m_isGripSlope,,,bool,bool,193,FALSE,,,FALSE
Object,ShaderGameObject,,m_snapGrid,,,bool,bool,194,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_hideMG,,,GameOptionsSetting,int,195,FALSE,,,FALSE
Object,ShaderGameObject,,m_zLayerMin,,,int,int,196,FALSE,SHOULD BE ENUM,,TRUE
Object,ShaderGameObject,,m_zLayerMax,,,int,int,197,FALSE,SHOULD BE ENUM,,TRUE
Object,EffectGameObject,,m_touchPlayerMode,,,TouchTriggerControl,int,198,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_disableP2Controls,,,GameOptionsSetting,int,199,FALSE,,,FALSE
Object,EffectGameObject,,m_targetPlayer2,,,bool,bool,200,FALSE,,,FALSE
Object,EffectGameObject,,m_followCPP,,,bool,bool,201,FALSE,,,FALSE
Object,GradientTriggerObject,,m_blendingLayer,,,int,int,202,FALSE,SHOULD BE ENUM,,TRUE
Object,GradientTriggerObject,,m_upBottomLeftID,,,int,int,203,FALSE,,,FALSE
Object,GradientTriggerObject,,m_downBottomRightID,,,int,int,204,FALSE,,,FALSE
Object,GradientTriggerObject,,m_leftTopLeftID,,,int,int,205,FALSE,,,FALSE
Object,GradientTriggerObject,,m_rightTopRightID,,,int,int,206,FALSE,,,FALSE
Object,GradientTriggerObject,,m_vertexMode,,,bool,bool,207,FALSE,,,FALSE
Object,GradientTriggerObject,,m_disable,,,bool,bool,208,FALSE,,,FALSE
Object,GradientTriggerObject,,m_gradientID,,,int,int,209,FALSE,,,FALSE
Object,EffectGameObject,,m_legacyHSV,,,bool,bool,210,FALSE,,,FALSE
Object,ParticleGameObject,,m_shouldQuickStart,,,bool,bool,211,FALSE,,,FALSE
Object,CameraTriggerGameObject,,m_followObject,,,bool,bool,212,FALSE,,,FALSE
Object,CameraTriggerGameObject,,m_followEasing,,,float,float,213,FALSE,,,FALSE
Object,EnhancedGameObject,,m_animateOnlyWhenActive,,,bool,bool,214,FALSE,,,FALSE
Object,EnterEffectObject,,m_enterType,,,int,int,217,FALSE,SHOULD BE ENUM,,TRUE
Object,EnterEffectObject,,m_moveDistance,,,int,int,218,FALSE,,,FALSE
Object,EnterEffectObject,,m_moveDistanceVariance,,,int,int,219,FALSE,,,FALSE
Object,EnterEffectObject,,m_offset,,,int,int,220,FALSE,,,FALSE
Object,EnterEffectObject,,m_offsetVariance,,,int,int,221,FALSE,,,FALSE
Object,EnterEffectObject,,m_length,,,int,int,222,FALSE,,,FALSE
Object,EnterEffectObject,,m_lengthVariance,,,int,int,223,FALSE,,,FALSE
Object,EnterEffectObject,,m_property224,,,int,int,224,FALSE,,,FALSE
Object,EnterEffectObject,,m_effectID,,,int,int,225,FALSE,,,FALSE
Object,EnterEffectObject,,m_moveAngle,,,int,int,231,FALSE,,,FALSE
Object,EnterEffectObject,,m_moveAngleVariance,,,int,int,232,FALSE,,,FALSE
Object,EnterEffectObject,,m_areaScaleX,,,float,float,233,FALSE,,,FALSE
Object,EnterEffectObject,,m_areaScaleXVariance,,,float,float,234,FALSE,,,FALSE
Object,EnterEffectObject,,m_areaScaleY,,,float,float,235,FALSE,,,FALSE
Object,EnterEffectObject,,m_areaScaleYVariance,,,float,float,236,FALSE,,,FALSE
Object,EnterEffectObject,,m_moveX,,,int,int,237,FALSE,,,FALSE
Object,EnterEffectObject,,m_moveXVariance,,,int,int,238,FALSE,,,FALSE
Object,EnterEffectObject,,m_moveY,,,int,int,239,FALSE,,,FALSE
Object,EnterEffectObject,,m_moveYVariance,,,int,int,240,FALSE,,,FALSE
Object,EnterEffectObject,,m_xyMode,,,bool,bool,241,FALSE,,,FALSE
Object,EnterEffectObject,,m_easingInType,,,EasingType,int,242,FALSE,,,FALSE
Object,EnterEffectObject,,m_easingInRate,,,float,float,243,FALSE,,,FALSE
Object,EnterEffectObject,,m_easingOutType,,,EasingType,int,248,FALSE,,,FALSE
Object,EnterEffectObject,,m_easingOutRate,,,float,float,249,FALSE,,,FALSE
Object,EnterEffectObject,,m_offsetY,,,int,int,252,FALSE,,,FALSE
Object,EnterEffectObject,,m_offsetYVariance,,,int,int,253,FALSE,,,FALSE
Object,EnterEffectObject,,m_tintChannelID,,,int,int,260,FALSE,,,FALSE
Object,EnterEffectObject,,m_easeOutEnabled,,,bool,bool,261,FALSE,,,FALSE
Object,EnterEffectObject,,m_directionType,,,int,int,262,FALSE,,,FALSE
Object,EnterEffectObject,,m_modFront,,,float,float,263,FALSE,,,FALSE
Object,EnterEffectObject,,m_modBack,,,float,float,264,FALSE,,,FALSE
Object,EnterEffectObject,,m_areaTint,,,float,float,265,FALSE,,,FALSE
Object,EnterEffectObject,,m_areaRotation,,,float,float,270,FALSE,,,FALSE
Object,EnterEffectObject,,m_areaRotationVariance,,,float,float,271,FALSE,,,FALSE
Object,,,,,,,string,274,FALSE,,,
Object,EnterEffectObject,,m_toOpacity,,,float,float,275,FALSE,,,FALSE
Object,EnterEffectObject,,m_inbound,,,bool,bool,276,FALSE,,,FALSE
Object,EnterEffectObject,,m_hsvEnabled,,,bool,bool,278,FALSE,,,FALSE
Object,GameObject,,m_hasAreaParent,,,bool,bool,279,FALSE,,,FALSE
Object,EffectGameObject,,m_ignoreGroupParent,,,bool,bool,280,FALSE,,,FALSE
Object,EffectGameObject,,m_ignoreLinkedObjects,,,bool,bool,281,FALSE,,,FALSE
Object,EnterEffectObject,,m_deadzone,,,float,float,282,FALSE,,,FALSE
Object,EnterEffectObject,,m_twoDirections,,,bool,bool,283,FALSE,,,FALSE
Object,EffectGameObject,,m_isSinglePTouch,,,bool,bool,284,FALSE,,,FALSE
Object,EnterEffectObject,,m_property285,,,float,float,285,FALSE,,,FALSE
Object,EnterEffectObject,,m_fromOpacity,,,float,float,286,FALSE,,,FALSE
Object,EnterEffectObject,,m_relative,,,bool,bool,287,FALSE,,,FALSE
Object,EnterEffectObject,,m_relativeFade,,,float,float,288,FALSE,,,FALSE
Object,GameObject,,m_isNonStickY,,,bool,bool,289,FALSE,,,FALSE
Object,ShaderGameObject,,m_screenOffsetX,,,float,float,290,FALSE,,,FALSE
Object,ShaderGameObject,,m_screenOffsetY,,,float,float,291,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_delay,,,float,float,292,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_delayVariance,,,float,float,293,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_maxSpeed,,,float,float,298,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_maxSpeedVariance,,,float,float,299,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_startSpeed,,,float,float,300,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_startSpeedVariance,,,float,float,301,FALSE,,,FALSE
