category,class,gmdkit alias,member,getter,setter,type,save type,save key,deprecated,info,note,Filter
Object,AdvancedFollowTriggerObject,,m_targetDirection,,,bool,bool,305,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_xOnly,,,bool,bool,306,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_yOnly,,,bool,bool,307,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_maxRange,,,float,float,308,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_maxRangeVariance,,,float,float,309,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_property310,,,float,float,310,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_property310,,,float,float,311,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_property312,,,float,float,312,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_property313,,,float,float,313,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_property314,,,float,float,314,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_property315,,,float,float,315,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_steerForce,,,float,float,316,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_steerForceVariance,,,float,float,317,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_steerForceLow,,,float,float,318,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_steerForceLowVariance,,,float,float,319,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_steerForceHigh,,,float,float,320,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_steerFroceHighVariance,,,float,float,321,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_speedRangeLow,,,float,float,322,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_speedRangeLowVariance,,,float,float,323,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_speedRangeHigh,,,float,float,324,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_speedRangeHighVariance,,,float,float,325,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_breakForce,,,float,float,326,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_breakForceVariance,,,float,float,327,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_breakAngle,,,float,float,328,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_breakAngleVariance,,,float,float,329,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_breakSteerForce,,,float,float,330,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_breakSteerForceVariance,,,float,float,331,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_breakSteerSpeedLimit,,,float,float,332,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_breakSteerSpeedLimitVariance,,,float,float,333,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_acceleration,,,float,float,334,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_accelerationVariance,,,float,float,335,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_ignoreDisabled,,,bool,bool,336,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_steerForceLowEnabled,,,bool,bool,337,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_steerForceHighEnabled,,,bool,bool,338,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_rotateDirection,,,bool,bool,339,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_rotationOffset,,,float,float,340,FALSE,,,FALSE
Object,EnterEffectObject,,m_priority,,,int,int,341,FALSE,,,FALSE
Object,GameObject,,m_enterChannel,,,short,int,343,FALSE,,,FALSE
Object,EnterEffectObject,,m_enterChannel,,,int,int,344,FALSE,,,FALSE
Object,TeleportPortalObject,,m_staticForceEnabled,,,bool,bool,345,FALSE,,,FALSE
Object,TeleportPortalObject,,m_staticForce,,,float,float,346,FALSE,,,FALSE
Object,TeleportPortalObject,,m_redirectForceEnabled,,,bool,bool,347,FALSE,,,FALSE
Object,TeleportPortalObject,,m_redirectForceMin,,,float,float,348,FALSE,,,FALSE
Object,TeleportPortalObject,,m_redirectForceMax,,,float,float,349,FALSE,,,FALSE
Object,TeleportPortalObject,,m_redirectForceMod,,,float,float,350,FALSE,,,FALSE
Object,TeleportPortalObject,,m_saveOffset,,,bool,bool,351,FALSE,,,FALSE
Object,TeleportPortalObject,,m_ignoreX,,,bool,bool,352,FALSE,,,FALSE
Object,TeleportPortalObject,,m_ignoreY,,,bool,bool,353,FALSE,,,FALSE
Object,TeleportPortalObject,,m_gravityMode,,,int,int,354,FALSE,SHOULD BE ENUM,,TRUE
Object,EnterEffectObject,,m_useEffectID,,,bool,bool,355,FALSE,,,FALSE
Object,GameObject,,m_isScaleStick,,,bool,bool,356,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_nearAcceleration,,,float,float,357,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_nearAccelerationVariance,,,float,float,358,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_nearDistance,,,float,float,359,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_nearDistanceVariance,,,float,float,360,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_easing,,,float,float,361,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_easingVariance,,,float,float,362,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_rotateEasing,,,float,float,363,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_rotateDeadZ,,,float,float,364,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_priority,,,int,int,365,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_maxRangeReference,,,int,int,366,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_followMode,,,int,int,367,FALSE,SHOULD BE ENUM,,TRUE
Object,RotateGameplayGameObject,,m_instantOffset,,,bool,bool,368,FALSE,,,FALSE
Object,EffectGameObject,,m_hasCenterEffect,,,bool,bool,369,FALSE,,,FALSE
Object,EffectGameObject,,m_cameraDisableGridSnap,,,bool,bool,370,FALSE,,,FALSE
Object,EffectGameObject,,m_zoomValue,,,float,float,371,FALSE,,,FALSE
Object,GameObject,,m_hasNoAudioScale,,,bool,bool,372,FALSE,,,FALSE
Object,KeyframeGameObject,,m_keyframeGroup,,,int,int,373,FALSE,,,FALSE
Object,KeyframeGameObject,,m_keyframeIndex,,,int,int,374,FALSE,,,FALSE
Object,KeyframeGameObject,,m_referenceOnly,,,bool,bool,375,FALSE,,,FALSE
Object,KeyframeGameObject,,m_closeLoop,,,bool,bool,376,FALSE,,,FALSE
Object,KeyframeGameObject,,m_proximity,,,bool,bool,377,FALSE,,,FALSE
Object,KeyframeGameObject,,m_curve,,,bool,bool,378,FALSE,,,FALSE
Object,KeyframeGameObject,,m_timeMode,,,int,int,379,FALSE,SHOULD BE ENUM,,TRUE
Object,KeyframeGameObject,,m_previewArt,,,bool,bool,380,FALSE,,,FALSE
Object,EffectGameObject,,m_collectibleIsPickupItem,,,bool,bool,381,FALSE,,,FALSE
Object,EffectGameObject,,m_collectibleIsToggleTrigger,,,bool,bool,382,FALSE,,,FALSE
Object,EffectGameObject,,m_collectiblePoints,,,int,int,383,FALSE,,,FALSE
Object,UISettingsGameObject,,m_xRef,,,int,int,385,FALSE,SHOULD BE ENUM,,TRUE
Object,UISettingsGameObject,,m_yRef,,,int,int,386,FALSE,SHOULD BE ENUM,,TRUE
Object,UISettingsGameObject,,m_xRelative,,,bool,bool,387,FALSE,,,FALSE
Object,UISettingsGameObject,,m_yRelative,,,bool,bool,388,FALSE,,,FALSE
Object,LabelGameObject,,m_showSecondsOnly,,,bool,bool,389,FALSE,,,FALSE
Object,LabelGameObject,,m_shownSpecial,,,int,int,390,FALSE,SHOULD BE ENUM,,TRUE
Object,LabelGameObject,,m_alignment,,,int,int,391,FALSE,SHOULD BE ENUM,,TRUE
Object,SFXTriggerGameObject,,m_soundID,,,int,int,392,FALSE,,,FALSE
Object,EffectGameObject,,m_smallStep,,,bool,bool,393,FALSE,,,FALSE
Object,EffectGameObject,,m_isDirectionFollowSnap360,,,bool,bool,394,FALSE,,,FALSE
Object,EffectGameObject,,m_targetModCenterID,,,int,int,395,FALSE,,,FALSE
Object,EffectGameObject,,m_directionModeDistance,,,float,float,396,FALSE,,,FALSE
Object,EffectGameObject,,m_isDynamicMode,,,bool,bool,397,FALSE,,,FALSE
Object,SongTriggerGameObject,,m_prep,,,bool,bool,399,FALSE,,,FALSE
Object,SongTriggerGameObject,,m_loadPrep,,,bool,bool,400,FALSE,,,FALSE
Object,EffectGameObject,,m_rotationTargetID,,,int,int,401,FALSE,,,FALSE
Object,EffectGameObject,,m_rotationOffset,,,float,float,402,FALSE,,,FALSE
Object,EffectGameObject,,m_dynamicModeEasing,,,int,int,403,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_speed,,,int,int,404,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_pitchIndex,,,int,int,405,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_volume,,,float,float,406,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_reverb,,,bool,bool,407,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_start,,,int,int,408,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_fadeIn,,,int,int,409,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_end,,,int,int,410,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_fadeOut,,,int,int,411,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_fastFourierTransform,,,bool,bool,412,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_loop,,,bool,bool,413,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_stopLoop,,,bool,bool,414,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_unique,,,bool,bool,415,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_sfxUniqueID,,,int,int,416,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_stop,,,bool,bool,417,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_changeVolume,,,bool,bool,418,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_changeSpeed,,,bool,bool,419,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_override,,,bool,bool,420,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_volumeNear,,,float,float,421,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_volumeMedium,,,float,float,422,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_volumeFar,,,float,float,423,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_minDistNear,,,int,int,424,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_minDistMedium,,,int,int,425,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_minDistFar,,,int,int,426,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_cameraDistance,,,bool,bool,428,FALSE,,,FALSE
Object,EventLinkTrigger,,m_eventIDs,,,std::set<int>,string,430,FALSE,SHOULD MAP TO ENUMS,,TRUE
Object,EventLinkTrigger,,m_resetRemap,,,bool,bool,431,FALSE,CANNOT CONFIRM BEHAVIOR,EVENT 431,TRUE
Object,SongTriggerGameObject,,m_songChannel,,,int,int,432,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_preload,,,bool,bool,433,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_minInterval,,,float,float,434,FALSE,,,FALSE
Object,ChanceTriggerGameObject,,m_chanceObjects,,,gd::vector<ChanceObject>,string,435,FALSE,,,FALSE
Object,SequenceTriggerGameObject,,m_sequenceMode,,,int,int,436,FALSE,SHOULD BE ENUM,,TRUE
Object,SequenceTriggerGameObject,,m_minInt,,,float,float,437,FALSE,,,FALSE
Object,SequenceTriggerGameObject,,m_reset,,,float,float,438,FALSE,,,FALSE
Object,SequenceTriggerGameObject,,m_resetMode,,,int,int,439,FALSE,SHOULD BE ENUM,,TRUE
Object,EffectGameObject,,m_collectibleParticleID,,,int,int,440,FALSE,,,FALSE
Object,EffectGameObject,,m_spawnOrdered,,,bool,bool,441,FALSE,,,FALSE
Object,SpawnTriggerGameObject,,m_remapObjects,,,std::vector<ChanceObject>,string,442,FALSE,,,FALSE
Object,TeleportPortalObject,,m_staticForceAdditive,,,bool,bool,443,FALSE,,,FALSE
Object,EnhancedGameObject,,m_isNoMultiActivate,,,bool,bool,444,FALSE,,,FALSE
Object,RingObject,,m_claimTouch,,,bool,bool,445,FALSE,,,FALSE
Object,GameObject,,m_objectMaterial,,,short,int,446,FALSE,,,FALSE
Object,EventLinkTrigger,,m_extraID,,,int,int,447,FALSE,,,FALSE
Object,CheckpointGameObject,,m_respawnID,,,int,int,448,FALSE,,,FALSE
Object,CountTriggerGameObject,,m_pickupTriggerMultiplier,,,float,float,449,FALSE,,,FALSE
Object,TransformTriggerGameObject,,m_relativeRotation,,,bool,bool,452,FALSE,,,FALSE
Object,CameraTriggerGameObject,,m_smoothVelocity,,,bool,bool,453,FALSE,,,FALSE
Object,CameraTriggerGameObject,,m_velocityModifier,,,float,float,454,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_sfxGroup,,,int,int,455,FALSE,,,FALSE
Object,GradientTriggerObject,,m_previewOpacity,,,float,float,456,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_groupID,,,int,int,457,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_proximityMode,,,int,int,458,FALSE,SHOULD BE ENUM,,TRUE
Object,KeyframeGameObject,,m_autoLayer,,,bool,bool,459,FALSE,,,FALSE
Object,EndTriggerGameObject,,m_noEffects,,,bool,bool,460,FALSE,,,FALSE
Object,EndTriggerGameObject,,m_noSFX,,,bool,bool,461,FALSE,,,FALSE
Object,EnhancedGameObject,,m_singleFrame,,,int,int,462,FALSE,,,FALSE
Object,EffectGameObject,,m_hasNoAnimation,,,bool,bool,463,FALSE,,,FALSE
Object,TeleportPortalObject,,m_instantCamera,,,bool,bool,464,FALSE,,,FALSE
Object,CameraTriggerGameObject,,m_exitInstant,,,bool,bool,465,FALSE,,,FALSE
Object,LabelGameObject,,m_isTimeCounter,,,bool,bool,466,FALSE,,,FALSE
Object,TimerTriggerGameObject,,m_startTime,,,float,float,467,FALSE,,,FALSE
Object,TimerTriggerGameObject,,m_dontOverride,,,bool,bool,468,FALSE,,,FALSE
Object,TimerTriggerGameObject,,m_ignoreTimeWarp,,,bool,bool,469,FALSE,,,FALSE
Object,TimerTriggerGameObject,,m_timeMod,,,float,float,470,FALSE,,,FALSE
Object,TimerTriggerGameObject,,m_startPaused,,,bool,bool,471,FALSE,,,FALSE
Object,TimerTriggerGameObject,,m_controlType,,,int,int,472,FALSE,SHOULD BE ENUM,,TRUE
Object,TimerTriggerGameObject,,m_targetTime,,,float,float,473,FALSE,,,FALSE
Object,TimerTriggerGameObject,,m_stopTimeEnabled,,,bool,bool,474,FALSE,,,FALSE
Object,TimerTriggerGameObject,,m_multiActivate,,,bool,bool,475,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_item1Mode,,,int,int,476,FALSE,SHOULD BE ENUM,,TRUE
Object,ItemTriggerGameObject,,m_item2Mode,,,int,int,477,FALSE,SHOULD BE ENUM,,TRUE
Object,ItemTriggerGameObject,,m_targetItemMode,,,int,int,478,FALSE,SHOULD BE ENUM,,TRUE
Object,ItemTriggerGameObject,,m_mod1,,,float,float,479,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_resultType1,,,int,int,480,FALSE,SHOULD BE ENUM,,TRUE
Object,ItemTriggerGameObject,,m_resultType2,,,int,int,481,FALSE,SHOULD BE ENUM,,TRUE
Object,ItemTriggerGameObject,,m_resultType3,,,int,int,482,FALSE,SHOULD BE ENUM,,TRUE
Object,ItemTriggerGameObject,,m_mod2,,,float,float,483,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_tolerance,,,float,float,484,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_roundType1,,,int,int,485,FALSE,SHOULD BE ENUM,,TRUE
Object,ItemTriggerGameObject,,m_roundType2,,,int,int,486,FALSE,SHOULD BE ENUM,,TRUE
Object,EndTriggerGameObject,,m_instant,,,bool,bool,487,FALSE,,,FALSE
Object,TextGameObject,,m_kerning,,,int,int,488,FALSE,,,FALSE
Object,LabelGameObject,,m_kerning,,,int,int,488,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_ignoreVolumeTest,,,bool,bool,489,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_soundDuration,,,float,float,490,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_persistent,,,bool,bool,491,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_targetAll,,,bool,bool,492,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_reset,,,bool,bool,493,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_timer,,,bool,bool,494,FALSE,,,FALSE
Object,GameObject,,m_isExtraSticky,,,bool,bool,495,FALSE,,,FALSE
Object,GameObject,,m_isDontBoostY,,,bool,bool,496,FALSE,,,FALSE
Object,GameObject,,m_customColorType,,,short,int,497,FALSE,SHOULD BE ENUM,,TRUE
Object,AudioLineGuideGameObject,,m_beatsPerMinute,,,int,int,498,FALSE,,,FALSE
Object,AudioLineGuideGameObject,,m_speed,,,Speed,int,499,FALSE,,,FALSE
Object,AudioLineGuideGameObject,,m_disabled,,,bool,bool,500,FALSE,,,FALSE
Object,AudioLineGuideGameObject,,m_beatsPerBar,,,int,int,501,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_reverbPreset,,,int,int,502,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_reverbEnabled,,,bool,bool,503,FALSE,,,FALSE
Object,RingObject,,m_isSpawnOnly,,,bool,bool,504,FALSE,,,FALSE
Object,SequenceTriggerGameObject,,m_uniqueRemap,,,bool,bool,505,FALSE,,,FALSE
Object,CameraTriggerGameObject,,m_previewOpacity,,,float,float,506,FALSE,,,FALSE
Object,GameObject,,m_hasNoParticles,,,bool,bool,507,FALSE,,,FALSE
Object,GradientTriggerObject,,m_disableAll,,,bool,bool,508,FALSE,,,FALSE
Object,GameObject,,m_isDontBoostX,,,bool,bool,509,FALSE,,,FALSE
Object,TeleportPortalObject,,m_snapGround,,,bool,bool,510,FALSE,,,FALSE
Object,GameObject,,m_hasExtendedCollision,,,bool,bool,511,FALSE,,,FALSE
Object,ShaderGameObject,,m_maxSize,,,float,float,512,FALSE,,,FALSE
Object,ShaderGameObject,,m_animate,,,bool,bool,513,FALSE,,,FALSE
Object,ShaderGameObject,,m_relative,,,bool,bool,514,FALSE,,,FALSE
Object,ShaderGameObject,,m_hardEdges,,,bool,bool,515,FALSE,,,FALSE
Object,EnhancedTriggerObject,,m_minXID,,,int,int,516,FALSE,,,FALSE
Object,EnhancedTriggerObject,,m_minYID,,,int,int,517,FALSE,,,FALSE
Object,EnhancedTriggerObject,,m_maxXID,,,int,int,518,FALSE,,,FALSE
Object,EnhancedTriggerObject,,m_maxYID,,,int,int,519,FALSE,,,FALSE
Object,KeyframeAnimTriggerObject,,m_timeMod,,,float,float,520,FALSE,,,FALSE
Object,KeyframeAnimTriggerObject,,m_positionXMod,,,float,float,521,FALSE,,,FALSE
Object,KeyframeAnimTriggerObject,,m_rotationMod,,,float,float,522,FALSE,,,FALSE
Object,KeyframeAnimTriggerObject,,m_scaleXMod,,,float,float,523,FALSE,,,FALSE
Object,KeyframeGameObject,,m_lineOpacity,,,float,float,524,FALSE,,,FALSE
Object,EventLinkTrigger,,m_extraID2,,,int,int,525,FALSE,SHOULD BE ENUM,,TRUE
Object,ForceBlockGameObject,,m_minForce,,,float,float,526,FALSE,,,FALSE
Object,ForceBlockGameObject,,m_maxForce,,,float,float,527,FALSE,,,FALSE
Object,ForceBlockGameObject,,m_relativeForce,,,bool,bool,528,FALSE,,,FALSE
Object,ForceBlockGameObject,,m_forceRange,,,bool,bool,529,FALSE,,,FALSE
Object,ForceBlockGameObject,,m_forceID,,,int,int,530,FALSE,,,FALSE
Object,ShaderGameObject,,m_editorDisabled,,,bool,bool,531,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_hideAttempts,,,GameOptionsSetting,int,532,FALSE,,,FALSE
Object,ArtTriggerGameObject,,m_artIndex,,,int,int,533,FALSE,,,FALSE
Object,EffectGameObject,,m_controlID,,,int,int,534,FALSE,,,FALSE
Object,EffectGameObject,,m_targetControlID,,,bool,bool,535,FALSE,,,FALSE
Object,KeyframeGameObject,,m_direction,,,int,int,536,FALSE,SHOULD BE ENUM,,TRUE
Object,KeyframeGameObject,,m_revolutions,,,int,int,537,FALSE,,,FALSE
Object,EnterEffectObject,,m_specialTarget,,,int,int,538,FALSE,SHOULD BE ENUM,,TRUE
Object,EnterEffectObject,,m_dontEditAreaParent,,,bool,bool,539,FALSE,,,FALSE
Object,PlayerControlGameObject,,m_stopJump,,,bool,bool,540,FALSE,,,FALSE
Object,PlayerControlGameObject,,m_stopMove,,,bool,bool,541,FALSE,,,FALSE
Object,PlayerControlGameObject,,m_stopRotation,,,bool,bool,542,FALSE,,,FALSE
Object,PlayerControlGameObject,,m_stopSlide,,,bool,bool,543,FALSE,,,FALSE
Object,EffectGameObject,,m_isSilent,,,bool,bool,544,FALSE,,,FALSE
Object,KeyframeAnimTriggerObject,,m_positionYMod,,,float,float,545,FALSE,,,FALSE
Object,KeyframeAnimTriggerObject,,m_scaleYMod,,,float,float,546,FALSE,,,FALSE
