category,class,gmdkit alias,member,getter,setter,type,save type,save key,deprecated,info,note,Filter
Object,SpawnParticleGameObject,,m_offset.x,,,float,float,547,FALSE,,,FALSE
Object,SpawnParticleGameObject,,m_offset.y,,,float,float,548,FALSE,,,FALSE
Object,SpawnParticleGameObject,,m_offsetVariance.x,,,float,float,549,FALSE,,,FALSE
Object,SpawnParticleGameObject,,m_offsetVariance.y,,,float,float,550,FALSE,,,FALSE
Object,SpawnParticleGameObject,,m_matchRotation,,,bool,bool,551,FALSE,,,FALSE
Object,SpawnParticleGameObject,,m_rotation,,,float,float,552,FALSE,,,FALSE
Object,SpawnParticleGameObject,,m_rotationVariance,,,float,float,553,FALSE,,,FALSE
Object,SpawnParticleGameObject,,m_scale,,,float,float,554,FALSE,,,FALSE
Object,SpawnParticleGameObject,,m_scaleVariance,,,float,float,555,FALSE,,,FALSE
Object,SpawnTriggerGameObject,,m_delayRange,,,float,float,556,FALSE,,,FALSE
Object,KeyframeGameObject,,m_spawnDelay,,,float,float,557,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_friction,,,float,float,558,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_frictionVariance,,,float,float,559,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_startSpeedReference,,,int,int,560,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_nearFriction,,,float,float,561,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_nearFrictionVariance,,,float,float,562,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_startDirection,,,float,float,563,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_startDirectionVariance,,,float,float,564,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_startDirectionReference,,,int,int,565,FALSE,,,FALSE
Object,AdvancedFollowEditObject,,m_modX,,,float,float,566,FALSE,,,FALSE
Object,AdvancedFollowEditObject,,m_modXVariance,,,float,float,567,FALSE,,,FALSE
Object,AdvancedFollowEditObject,,m_modY,,,float,float,568,FALSE,,,FALSE
Object,AdvancedFollowEditObject,,m_modYVariance,,,float,float,569,FALSE,,,FALSE
Object,AdvancedFollowEditObject,,m_redirectDirection,,,bool,bool,570,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_exclusive,,,bool,bool,571,FALSE,,,FALSE
Object,AdvancedFollowTriggerObject,,m_startMode,,,int,int,572,FALSE,SHOULD BE ENUM,,TRUE
Object,GameOptionsTrigger,,m_editRespawnTime,,,GameOptionsSetting,int,573,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_respawnTime,,,float,float,574,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_audioOnDeath,,,GameOptionsSetting,int,575,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_noDeathSFX,,,GameOptionsSetting,int,576,FALSE,,,FALSE
Object,TransformTriggerGameObject,,m_relativeScale,,,bool,bool,577,FALSE,,,FALSE
Object,ItemTriggerGameObject,,m_signType1,,,int,int,578,FALSE,SHOULD BE ENUM,,TRUE
Object,ItemTriggerGameObject,,m_signType2,,,int,int,579,FALSE,SHOULD BE ENUM,,TRUE
Object,TriggerControlGameObject,,m_customTriggerValue,,,GJActionCommand,int,580,FALSE,,,FALSE
Object,SpawnTriggerGameObject,,m_resetRemap,,,bool,bool,581,FALSE,,,FALSE
Object,RotateGameplayGameObject,,m_velocityModX,,,float,float,582,FALSE,,,FALSE
Object,RotateGameplayGameObject,,m_velocityModY,,,float,float,583,FALSE,,,FALSE
Object,RotateGameplayGameObject,,m_overrideVelocity,,,bool,bool,584,FALSE,,,FALSE
Object,RotateGameplayGameObject,,m_dontSlide,,,bool,bool,585,FALSE,,,FALSE
Object,DashRingObject,,m_dashSpeed,,,float,float,586,FALSE,,,FALSE
Object,DashRingObject,,m_allowCollide,,,bool,bool,587,FALSE,,,FALSE
Object,DashRingObject,,m_endBoost,,,float,float,588,FALSE,,,FALSE
Object,DashRingObject,,m_stopSlide,,,bool,bool,589,FALSE,,,FALSE
Object,DashRingObject,,m_maxDuration,,,float,float,590,FALSE,,,FALSE
Object,TeleportPortalObject,,m_redirectDash,,,bool,bool,591,FALSE,,,FALSE
Object,EnhancedGameObject,,m_animationOffset,,,bool,bool,592,FALSE,,,FALSE
Object,GameOptionsTrigger,,m_boostSlide,,,GameOptionsSetting,int,593,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_dontReset,,,bool,bool,595,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_speedVariance,,,int,int,596,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_pitchVariance,,,int,int,597,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_volumeVariance,,,float,float,598,FALSE,,,FALSE
Object,SFXTriggerGameObject,,m_pitchSteps,,,bool,bool,599,FALSE,,,FALSE
Object,EffectGameObject,,,,,,bool,600,FALSE,NOT DOCUMENTED,INSTANT COLLISION DONT RESET REMAP,TRUE
Object,LevelSettingsLayer,,,,,,int,kA1,FALSE,CANNOT FIND MEMBER,DEFAULT SONG ID,TRUE
Object,LevelSettingsObject,,m_startMode,,,int,int,kA2,FALSE,SHOULD BE ENUM,,TRUE
Object,LevelSettingsObject,,m_startMini,,,bool,bool,kA3,FALSE,,,FALSE
Object,LevelSettingsObject,,m_startSpeed,,,int,int,kA4,FALSE,,,FALSE
Object,LevelSettingsObject,,m_backgroundIndex,,,int,int,kA6,FALSE,,,FALSE
,,,,,,,bool,kA5,TRUE,,,FALSE
Object,LevelSettingsObject,,m_groundIndex,,,int,int,kA7,FALSE,,,FALSE
Object,LevelSettingsObject,,m_startDual,,,bool,bool,kA8,FALSE,,,FALSE
Object,LevelSettingsObject,,m_startsWithStartPos,,,bool,bool,kA9,FALSE,,,FALSE
Object,LevelSettingsObject,,m_twoPlayerMode,,,bool,bool,kA10,FALSE,,,FALSE
Object,LevelSettingsObject,,m_isFlipped,,,bool,bool,kA11,FALSE,,,FALSE
,,,,,,,bool,kA12,TRUE,,,FALSE
Object,LevelSettingsObject,,m_songOffset,,,float,float,kA13,FALSE,,,FALSE
Object,LevelSettingsObject,,m_guidelineString,,,gd::string,string,kA14,FALSE,,,FALSE
Object,LevelSettingsObject,,m_fadeIn,,,bool,bool,kA15,FALSE,,,FALSE
Object,LevelSettingsObject,,m_fadeOut,,,bool,bool,kA16,FALSE,,,FALSE
Object,LevelSettingsObject,,m_groundLineIndex,,,int,int,kA17,FALSE,,,FALSE
Object,LevelSettingsObject,,m_fontIndex,,,int,int,kA18,FALSE,,,FALSE
Object,LevelSettingsObject,,m_targetOrder,,,int,int,kA19,FALSE,,,FALSE
Object,LevelSettingsObject,,m_reverseGameplay,,,bool,bool,kA20,FALSE,,,FALSE
Object,LevelSettingsObject,,m_disableStartPos,,,bool,bool,kA21,FALSE,,,FALSE
Object,LevelSettingsObject,,m_platformerMode,,,bool,bool,kA22,FALSE,,,FALSE
Object,LevelSettingsObject,,m_propertykA23,,,bool,bool,kA23,FALSE,,,FALSE
Object,LevelSettingsObject,,m_propertykA24,,,bool,bool,kA24,FALSE,,,FALSE
Object,LevelSettingsObject,,m_middleGroundIndex,,,int,int,kA25,FALSE,,,FALSE
Object,LevelSettingsObject,,m_targetChannel,,,int,int,kA26,FALSE,,,FALSE
Object,LevelSettingsObject,,m_allowMultiRotation,,,bool,bool,kA27,FALSE,,,FALSE
Object,LevelSettingsObject,,m_mirrorMode,,,bool,bool,kA28,FALSE,,,FALSE
Object,LevelSettingsObject,,m_rotateGameplay,,,bool,bool,kA29,FALSE,,,FALSE
Object,LevelSettingsObject,,m_enablePlayerSqueeze,,,bool,bool,kA31,FALSE,,,FALSE
Object,LevelSettingsObject,,m_fixGravityBug,,,bool,bool,kA32,FALSE,,,FALSE
Object,LevelSettingsObject,,m_fixNegativeScale,,,bool,bool,kA33,FALSE,,,FALSE
Object,LevelSettingsObject,,m_fixRobotJump,,,bool,bool,kA34,FALSE,,,FALSE
Object,LevelSettingsObject,,m_resetCamera,,,bool,bool,kA35,FALSE,,,FALSE
Object,LevelSettingsObject,,m_spawnGroup,,,int,int,kA36,FALSE,,,FALSE
Object,LevelSettingsObject,,m_dynamicLevelHeight,,,bool,bool,kA37,FALSE,,,FALSE
Object,LevelSettingsObject,,m_sortGroups,,,bool,bool,kA38,FALSE,,,FALSE
Object,LevelSettingsObject,,m_fixRadiusCollision,,,bool,bool,kA39,FALSE,,,FALSE
Object,LevelSettingsObject,,m_enable22Changes,,,bool,bool,kA40,FALSE,,,FALSE
Object,LevelSettingsObject,,m_allowStaticRotate,,,bool,bool,kA41,FALSE,,,FALSE
Object,LevelSettingsObject,,m_ReverseSync,,,bool,bool,kA42,FALSE,,,FALSE
Object,LevelSettingsObject,,m_noTimePenalty,,,bool,bool,kA43,FALSE,,,FALSE
Object,LevelSettingsObject,,m_propertykA44,,,int,int,kA44,FALSE,,,FALSE
Object,LevelSettingsObject,,m_decreaseBoostSlide,,,bool,bool,kA45,FALSE,,,FALSE
Object,LevelSettingsObject,,m_dontReset,,,bool,bool,kA46,FALSE,,,FALSE
Object,LevelSettingsLayer,,m_nextFreeID,,,int,int,kA47,FALSE,,,FALSE
Object,LevelSettingsLayer,,,,,,bool,kA48,FALSE,NOT DOCUMENTED,ENABLE IMPULSE FIX,TRUE
,,,,,,,int,kS1,TRUE,,,FALSE
,,,,,,,int,kS2,TRUE,,,FALSE
,,,,,,,int,kS3,TRUE,,,FALSE
,,,,,,,int,kS4,TRUE,,,FALSE
,,,,,,,int,kS5,TRUE,,,FALSE
,,,,,,,int,kS6,TRUE,,,FALSE
,,,,,,,int,kS7,TRUE,,,FALSE
,,,,,,,int,kS8,TRUE,,,FALSE
,,,,,,,int,kS9,TRUE,,,FALSE
,,,,,,,int,kS10,TRUE,,,FALSE
,,,,,,,int,kS11,TRUE,,,FALSE
,,,,,,,int,kS12,TRUE,,,FALSE
,,,,,,,int,kS13,TRUE,,,FALSE
,,,,,,,int,kS14,TRUE,,,FALSE
,,,,,,,int,kS15,TRUE,,,FALSE
,,,,,,,int,kS16,TRUE,,,FALSE
,,,,,,,int,kS17,TRUE,,,FALSE
,,,,,,,int,kS18,TRUE,,,FALSE
,,,,,,,int,kS19,TRUE,,,FALSE
,,,,,,,int,kS20,TRUE,,,FALSE
,,,,,,,string,kS29,TRUE,,,FALSE
,,,,,,,string,kS30,TRUE,,,FALSE
,,,,,,,string,kS31,TRUE,,,FALSE
,,,,,,,string,kS32,TRUE,,,FALSE
,,,,,,,string,kS33,TRUE,,,FALSE
,,,,,,,string,kS34,TRUE,,,FALSE
,,,,,,,string,kS35,TRUE,,,FALSE
,,,,,,,string,kS36,TRUE,,,FALSE
,,,,,,,string,kS37,TRUE,,,FALSE
Object,GJEffectManager,,,,,,string,kS38,FALSE,UNSURE IF DICT MEMBER OR VECTOR,LEVEL COLORS,TRUE
Object,LevelSettingsObject,,m_colorPage,,,int,int,kS39,FALSE,,,FALSE
Level,GJGameLevel,,m_lastBuildSave,,,cocos2d::CCDictionary*,dict,kI6,FALSE,,,FALSE
Level,GJGameLevel,,m_levelID,,,geode::SeedValueRSV,int,k1,FALSE,,,FALSE
Level,GJGameLevel,,m_levelName,,,gd::string,string,k2,FALSE,,,FALSE
Level,GJGameLevel,,m_levelDesc,,,gd::string,string,k3,FALSE,,base64,FALSE
Level,GJGameLevel,,m_levelString,,,gd::string,string,k4,FALSE,,object string,FALSE
Level,GJGameLevel,,m_creatorName,,,gd::string,string,k5,FALSE,,,FALSE
Level,GJGameLevel,,m_recordString,,,gd::string,string,k34,FALSE,,replay string,FALSE
Level,GJGameLevel,,m_lockedEditorLayers,,,gd::string,string,k91,FALSE,,int list,FALSE
Level,GJGameLevel,,m_savedCameraPositions,,,gd::string,string,k101,FALSE,,position list,FALSE
Level,GJGameLevel,,m_previewLock.x,,,float,int,k102,FALSE,,,FALSE
Level,GJGameLevel,,m_previewLock.y,,,float,int,k103,FALSE,,,FALSE
Level,GJGameLevel,,m_userID,,,geode::SeedValueRSV,int,k6,FALSE,,,FALSE
Level,GJGameLevel,,m_accountID,,,geode::SeedValueRSV,int,k60,FALSE,,,FALSE
Level,GJGameLevel,,m_difficulty,,,GJDifficulty,int,k7,FALSE,,,FALSE
Level,GJGameLevel,,m_audioTrack,,,int,int,k8,FALSE,SHOULD BE ENUM,official songs,TRUE
Level,GJGameLevel,,m_songID,,,int,int,k45,FALSE,,,FALSE
Level,GJGameLevel,,m_levelRev,,,int,int,k46,FALSE,,,FALSE
Level,GJGameLevel,,m_unlisted,,,bool,bool,k79,FALSE,,,FALSE
Level,GJGameLevel,,m_friendsOnly,,,bool,bool,k94,FALSE,,,FALSE
Level,GJGameLevel,,m_objectCount,,,geode::SeedValueRSV,int,k48,FALSE,,,FALSE
Level,GJGameLevel,,m_levelIndex,,,int,int,k83,FALSE,,,FALSE
Level,GJGameLevel,,m_ratings,,,int,int,k9,FALSE,,,FALSE
Level,GJGameLevel,,m_ratingsSum,,,int,int,k10,FALSE,,,FALSE
Level,GJGameLevel,,m_downloads,,,int,int,k11,FALSE,,,FALSE
Level,GJGameLevel,,m_isEditable,,,bool,bool,k13,FALSE,,,FALSE
Level,GJGameLevel,,m_gauntletLevel,,,bool,bool,k77,FALSE,,,FALSE
Level,GJGameLevel,,m_gauntletLevel2,,,bool,bool,k78,FALSE,,,FALSE
Level,GJGameLevel,,m_workingTime,,,int,int,k80,FALSE,,,FALSE
Level,GJGameLevel,,m_workingTime2,,,int,int,k81,FALSE,,,FALSE
Level,GJGameLevel,,m_lowDetailMode,,,bool,bool,k72,FALSE,,,FALSE
Level,GJGameLevel,,m_lowDetailModeToggled,,,bool,bool,k73,FALSE,,,FALSE
Level,GJGameLevel,,m_disableShakeToggled,,,bool,bool,k112,FALSE,,,FALSE
Level,GJGameLevel,,m_isVerified,,,geode::SeedValueRS,bool,k14,FALSE,,,FALSE
Level,GJGameLevel,,m_isUploaded,,,bool,bool,k15,FALSE,,,FALSE
Level,GJGameLevel,,m_hasBeenModified,,,bool,bool,k47,FALSE,,,FALSE
Level,GJGameLevel,,m_levelVersion,,,int,int,k16,FALSE,,,FALSE
Level,GJGameLevel,,m_gameVersion,,,int,int,k17,FALSE,,,FALSE
Level,GJGameLevel,,m_attempts,,,geode::SeedValueRSV,int,k18,FALSE,,,FALSE
Level,GJGameLevel,,m_jumps,,,geode::SeedValueRSV,int,k36,FALSE,,,FALSE
Level,GJGameLevel,,m_clicks,,,geode::SeedValueRSV,int,k85,FALSE,,,FALSE
Level,GJGameLevel,,m_attemptTime,,,geode::SeedValueRSV,int,k86,FALSE,,,FALSE
Level,GJGameLevel,,m_chk,,,int,int,k87,FALSE,,,FALSE
Level,GJGameLevel,,m_isChkValid,,,bool,bool,k89,FALSE,,,FALSE
Level,GJGameLevel,,m_normalPercent,,,geode::SeedValueVSR,int,k19,FALSE,,,FALSE
Level,GJGameLevel,,m_orbCompletion,,,geode::SeedValueRSV,int,k71,FALSE,,,FALSE
Level,GJGameLevel,,m_practicePercent,,,int,int,k20,FALSE,,,FALSE
Level,GJGameLevel,,m_likes,,,int,int,k22,FALSE,,,FALSE
Level,GJGameLevel,,m_dislikes,,,int,int,k24,FALSE,NEED INFO,UNUSED?,TRUE
Level,GJGameLevel,,m_levelLength,,,int,int,k23,FALSE,SHOULD BE ENUM,level length,TRUE
Level,GJGameLevel,,m_featured,,,int,int,k27,FALSE,,feature,FALSE
Level,GJGameLevel,,m_isEpic,,,int,int,k75,FALSE,SHOULD BE ENUM,epic rating,TRUE
Level,GJGameLevel,,m_levelFavorited,,,bool,bool,k82,FALSE,,,FALSE
Level,GJGameLevel,,m_levelFolder,,,int,int,k84,FALSE,,,FALSE
Level,GJGameLevel,,m_dailyID,,,geode::SeedValueRSV,int,k74,FALSE,,,FALSE
Level,GJGameLevel,,m_demon,,,geode::SeedValueRSV,bool,k25,FALSE,,,FALSE
Level,GJGameLevel,,m_demonDifficulty,,,int,int,k76,FALSE,SHOULD BE ENUM,demon rating,TRUE
Level,GJGameLevel,,m_stars,,,geode::SeedValueRSV,int,k26,FALSE,,,FALSE
Level,GJGameLevel,,m_autoLevel,,,bool,bool,k33,FALSE,,,FALSE
Level,GJGameLevel,,m_coins,,,int,int,k64,FALSE,,,FALSE
Level,GJGameLevel,,m_coinsVerified,,,geode::SeedValueRSV,bool,k65,FALSE,,,FALSE
Level,GJGameLevel,,m_password,,,geode::SeedValueRS,int,k41,FALSE,,,FALSE
Level,GJGameLevel,,m_originalLevel,,,geode::SeedValueRSV,int,k42,FALSE,,,FALSE
Level,GJGameLevel,,m_twoPlayerMode,,,bool,bool,k43,FALSE,,,FALSE
Level,GJGameLevel,,m_firstCoinVerified,,,geode::SeedValueRSV,bool,k61,FALSE,,,FALSE
Level,GJGameLevel,,m_secondCoinVerified,,,geode::SeedValueRSV,bool,k62,FALSE,,,FALSE
Level,GJGameLevel,,m_thirdCoinVerified,,,geode::SeedValueRSV,bool,k63,FALSE,,,FALSE
Level,GJGameLevel,,m_starsRequested,,,int,int,k66,FALSE,,,FALSE
Level,GJGameLevel,,m_levelNotDownloaded,,,bool,bool,k35,FALSE,,,FALSE
Level,GJGameLevel,,m_requiredCoins,,,int,int,k37,FALSE,,,FALSE
Level,GJGameLevel,,m_isUnlocked,,,bool,bool,k38,FALSE,,,FALSE
Level,GJGameLevel,,m_lastCameraPos.x,,,float,float,kI1,FALSE,,,FALSE
Level,GJGameLevel,,m_lastCameraPos.y,,,float,float,kI2,FALSE,,,FALSE
Level,GJGameLevel,,m_lastEditorZoom,,,float,float,kI3,FALSE,,,FALSE
Level,GJGameLevel,,m_lastBuildTab,,,int,int,kI5,FALSE,,,FALSE
Level,GJGameLevel,,m_lastBuildPage,,,int,int,kI4,FALSE,,,FALSE
Level,GJGameLevel,,m_lastBuildGroupID,,,int,int,kI7,FALSE,,,FALSE
Level,GJGameLevel,,m_levelType,,,GJLevelType,int,k21,FALSE,,,FALSE
Level,GJGameLevel,,m_capacityString,,,gd::string,string,k67,FALSE,,,FALSE
Level,GJGameLevel,,m_highObjectsEnabled,,,bool,bool,k69,FALSE,,,FALSE
Level,GJGameLevel,,m_unlimitedObjectsEnabled,,,bool,bool,k93,FALSE,,,FALSE
Level,GJGameLevel,,m_personalBests,,,gd::string,string,k88,FALSE,,int list,FALSE
Level,GJGameLevel,,m_timestamp,,,int,int,k95,FALSE,,,FALSE
Level,GJGameLevel,,m_songIDs,,,gd::string,string,k104,FALSE,,int list,FALSE
Level,GJGameLevel,,m_sfxIDs,,,gd::string,string,k105,FALSE,,int list,FALSE
Level,GJGameLevel,,m_songSize,,,int,int,k106,FALSE,,,FALSE
Level,GJGameLevel,,m_bestTime,,,int,int,k107,FALSE,,,FALSE
Level,GJGameLevel,,m_ticksTime,,,int,int,k115,FALSE,,,FALSE
Level,GJGameLevel,,m_clicksTime,,,int,int,k117,FALSE,,,FALSE
Level,GJGameLevel,,m_coinsTime,,,int,int,k121,FALSE,,,FALSE
Level,GJGameLevel,,m_inputsTime,,,gd::string,string,k119,FALSE,,replay string,FALSE
Level,GJGameLevel,,m_bestPoints,,,int,int,k108,FALSE,,,FALSE
Level,GJGameLevel,,m_ticksPoints,,,int,int,k116,FALSE,,,FALSE
Level,GJGameLevel,,m_clicksPoints,,,int,int,k118,FALSE,,,FALSE
Level,GJGameLevel,,m_coinsPoints,,,int,int,k122,FALSE,,,FALSE
Level,GJGameLevel,,m_inputsPoints,,,gd::string,string,k120,FALSE,,replay string,FALSE
Level,GJGameLevel,,m_platformerSeed,,,int,int,k111,FALSE,,,FALSE
Level,GJGameLevel,,m_localBestTimes,,,gd::string,string,k109,FALSE,,int list,FALSE
Level,GJGameLevel,,m_localBestPoints,,,gd::string,string,k110,FALSE,,int list,FALSE
Level,GJGameLevel,,m_savedTime,,,bool,bool,k123,FALSE,,,FALSE
Level,GJGameLevel,,m_savedPoints,,,bool,bool,k124,FALSE,,,FALSE
Level,GJGameLevel,,,,,,int,k125,FALSE,NOT DOCUMENTED,TOGGLE_CBS,TRUE
Level,,,,,,,,k12,TRUE,,,FALSE
Level,,,,,,,,k39,TRUE,,,FALSE
Level,,,,,,,,k40,TRUE,,,FALSE
Level,,,,,,,,k51,TRUE,,,FALSE
Level,,,,,,,,k52,TRUE,,,FALSE
Level,,,,,,,,k53,TRUE,,,FALSE
Level,,,,,,,,k54,TRUE,,,FALSE
Level,,,,,,,int,k50,FALSE,BINARY_VERSION,"NO MEMBER, SET EXPLICITLY",FALSE
Level,GJGameLevel,,,,,,bool,k68,FALSE,TODO,m_isCompletionLegitimate != false,TRUE
Level,GJGameLevel,,,,,,int,k90,FALSE,TODO,m_newNormalPercent2.random - m_newNormalPercent2.seed,TRUE
Level List,GJLevelList,,m_listID,,,int,int,k1,FALSE,,,FALSE
Level List,GJLevelList,,m_listVersion,,,int,int,k16,FALSE,,,FALSE
Level List,GJLevelList,,m_downloads,,,int,int,k11,FALSE,,,FALSE
Level List,GJLevelList,,m_likes,,,int,int,k22,FALSE,,,FALSE
Level List,GJLevelList,,m_difficulty,,,int,int,k7,FALSE,SHOULD BE ENUM,list level difficulty,TRUE
Level List,GJLevelList,,m_accountID,,,int,int,k60,FALSE,,,FALSE
Level List,GJLevelList,,m_listRevision,,,int,int,k46,FALSE,,,FALSE
Level List,GJLevelList,,m_listOrder,,,int,int,k83,FALSE,,,FALSE
Level List,GJLevelList,,m_original,,,int,int,k42,FALSE,,,FALSE
Level List,GJLevelList,,m_diamonds,,,int,int,k113,FALSE,,,FALSE
Level List,GJLevelList,,m_levelsToClaim,,,int,int,k114,FALSE,,,FALSE
Level List,GJLevelList,,m_unlisted,,,bool,bool,k79,FALSE,,,FALSE
Level List,GJLevelList,,m_friendsOnly,,,bool,bool,k94,FALSE,,,FALSE
Level List,GJLevelList,,m_uploaded,,,bool,int,k15,FALSE,bool,,FALSE
Level List,GJLevelList,,m_favorite,,,bool,bool,k82,FALSE,,,FALSE
Level List,GJLevelList,,m_featured,,,bool,bool,k27,FALSE,,,FALSE
Level List,GJLevelList,,m_onlineLevelsLoaded,,,bool,bool,k100,FALSE,,,FALSE
Level List,GJLevelList,,m_modified,,,bool,int,k47,FALSE,,,FALSE
Level List,GJLevelList,,m_creatorName,,,gd::string,string,k5,FALSE,,,FALSE
Level List,GJLevelList,,m_listName,,,gd::string,string,k2,FALSE,,,FALSE
Level List,GJLevelList,,m_levelsString,,,gd::string,string,k96,FALSE,int list,,FALSE
Level List,GJLevelList,,m_listDesc,,,gd::string,string,k3,FALSE,base64,,FALSE
Level List,GJLevelList,,m_uploadDate,,,int,int,k98,FALSE,,,FALSE
Level List,GJLevelList,,m_updateDate,,,int,int,k99,FALSE,,,FALSE
Level List,GJLevelList,,m_levelsDict,,,cocos2d::CCDictionary*,dict,k97,FALSE,level map,,FALSE
Level List,GJLevelList,,m_listType,,,GJLevelType,int,k21,FALSE,list type,,FALSE
Level,GJLevelList,,,,,,int,k84,FALSE,UNKNOWN,DATA LOADED FOLDER RELATED KEY,TRUE