type,object id,property id,condition,function,replace,default,min,max,remappable,iterable
group id,4536,prop_id.trigger.collectible.GROUP_ID,,,,,1,9999,FALSE,FALSE
group id,4536,prop_id.trigger.collectible.PARTICLE   ,,,,,1,9999,FALSE,FALSE
group id,4539,prop_id.trigger.collectible.GROUP_ID,,,,,1,9999,FALSE,FALSE
group id,4539,prop_id.trigger.collectible.PARTICLE   ,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.area.MOVE,prop_id.trigger.effect.CENTER_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.SCALE,prop_id.trigger.effect.CENTER_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.ROTATE,prop_id.trigger.effect.CENTER_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.FADE,prop_id.trigger.effect.CENTER_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.TINT,prop_id.trigger.effect.CENTER_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.MOVE,prop_id.trigger.effect.TARGET_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.SCALE,prop_id.trigger.effect.TARGET_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.ROTATE,prop_id.trigger.effect.TARGET_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.FADE,prop_id.trigger.effect.TARGET_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.TINT,prop_id.trigger.effect.TARGET_ID,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.MOVE_EDIT,prop_id.trigger.effect.TARGET_ID,"lambda x: x.get(prop_id.trigger.effect.USE_EFFECT_ID,0) == 0",,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.SCALE_EDIT,prop_id.trigger.effect.TARGET_ID,"lambda x: x.get(prop_id.trigger.effect.USE_EFFECT_ID,0) == 1",,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.ROTATE_EDIT,prop_id.trigger.effect.TARGET_ID,"lambda x: x.get(prop_id.trigger.effect.USE_EFFECT_ID,0) == 2",,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.FADE_EDIT,prop_id.trigger.effect.TARGET_ID,"lambda x: x.get(prop_id.trigger.effect.USE_EFFECT_ID,0) == 3",,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.area.TINT_EDIT,prop_id.trigger.effect.TARGET_ID,"lambda x: x.get(prop_id.trigger.effect.USE_EFFECT_ID,0) == 4",,,,1,9999,TRUE,FALSE
group id,obj_id.LEVEL_START,prop_id.level.PLAYER_SPAWN,,,,,1,9999,FALSE,FALSE
item id,obj_id.trigger.ITEM_EDIT,prop_id.trigger.item_edit.TARGET_ITEM_ID,"lambda x: x.get(prop_id.trigger.item_edit.ITEM_TYPE_3,0) in (0,1)",,,,1,9999,TRUE,FALSE
time id,obj_id.trigger.ITEM_EDIT,prop_id.trigger.item_edit.TARGET_ITEM_ID,"lambda x: x.get(prop_id.trigger.item_edit.ITEM_TYPE_3,0) == 2",,,,1,9999,TRUE,FALSE
item id,obj_id.trigger.ITEM_EDIT,prop_id.trigger.item_edit.ITEM_ID_1,"lambda x: x.get(prop_id.trigger.item_edit.ITEM_TYPE_1,0) in (0,1)",,,,1,9999,TRUE,FALSE
time id,obj_id.trigger.ITEM_EDIT,prop_id.trigger.item_edit.ITEM_ID_1,"lambda x: x.get(prop_id.trigger.item_edit.ITEM_TYPE_1,0) == 2",,,,1,9999,TRUE,FALSE
item id,obj_id.trigger.ITEM_EDIT,prop_id.trigger.item_edit.ITEM_ID_2,"lambda x: x.get(prop_id.trigger.item_edit.ITEM_TYPE_2,0) in (0,1)",,,,1,9999,TRUE,FALSE
time id,obj_id.trigger.ITEM_EDIT,prop_id.trigger.item_edit.ITEM_ID_2,"lambda x: x.get(prop_id.trigger.item_edit.ITEM_TYPE_2,0) == 2",,,,1,9999,TRUE,FALSE
item id,obj_id.trigger.COUNT,prop_id.trigger.count.ITEM_ID,,,,0,0,9999,TRUE,FALSE
item id,obj_id.ITEM_LABEL,prop_id.item_label.ITEM_ID,"lambda x: x.get(prop_id.item_label.TIME_COUNTER,0) == 0",,,0,0,9999,FALSE,FALSE
time id,obj_id.ITEM_LABEL,prop_id.item_label.ITEM_ID,"lambda x: x.get(prop_id.item_label.TIME_COUNTER,0) == 1",,,0,0,9999,FALSE,FALSE
item id,obj_id.trigger.INSTANT_COUNT,prop_id.trigger.instant_count.ITEM_ID,,,,0,0,9999,TRUE,FALSE
item id,obj_id.trigger.PICKUP,prop_id.trigger.pickup.ITEM_ID,,,,0,0,9999,TRUE,FALSE
time id,obj_id.trigger.TIME,prop_id.trigger.time.ITEM_ID,,,,0,,,TRUE,FALSE
time id,obj_id.trigger.TIME_EVENT,prop_id.trigger.time_event.ITEM_ID,,,,0,,,TRUE,FALSE
time id,obj_id.trigger.TIME_CONTROL,prop_id.trigger.time_control.ITEM_ID,,,,0,,,TRUE,FALSE
item id,obj_id.trigger.ITEM_COMPARE,prop_id.trigger.item_compare.ITEM_ID_1,"lambda x: x.get(prop_id.trigger.item_compare.ITEM_TYPE_1,0) in (0,1)",,,0,0,9999,TRUE,FALSE
time id,obj_id.trigger.ITEM_COMPARE,prop_id.trigger.item_compare.ITEM_ID_1,"lambda x: x.get(prop_id.trigger.item_compare.ITEM_TYPE_1,0) == 2",,,0,0,9999,TRUE,FALSE
item id,obj_id.trigger.ITEM_COMPARE,prop_id.trigger.item_compare.ITEM_ID_2,"lambda x: x.get(prop_id.trigger.item_compare.ITEM_TYPE_2,0) in (0,1)",,,0,1,9999,TRUE,FALSE
time id,obj_id.trigger.ITEM_COMPARE,prop_id.trigger.item_compare.ITEM_ID_2,"lambda x: x.get(prop_id.trigger.item_compare.ITEM_TYPE_2,0) == 2",,,0,1,9999,TRUE,FALSE
item id,obj_id.trigger.ITEM_PERSIST,prop_id.trigger.item_persist.ITEM_ID,"lambda x: x.get(prop_id.trigger.item_persist.TIMER,0) == 0",,,0,0,9999,TRUE,FALSE
time id,obj_id.trigger.ITEM_PERSIST,prop_id.trigger.item_persist.ITEM_ID,"lambda x: x.get(prop_id.trigger.item_persist.TIMER,0) == 1",,,0,,,TRUE,FALSE
item id,obj_id.collectible.USER_COIN,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,obj_id.collectible.KEY,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,1587,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,1589,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,1598,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,obj_id.collectible.SMALL_COIN,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,3601,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4401,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4402,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4403,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4404,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4405,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4406,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4407,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4408,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4409,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4410,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4411,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4412,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4413,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4414,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4415,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4416,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4417,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4418,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4419,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4420,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4421,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4422,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4423,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4424,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4425,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4426,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4427,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4428,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4429,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4430,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4431,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4432,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4433,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4434,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4435,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4436,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4437,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4438,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4439,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4440,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4441,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4442,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4443,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4444,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4445,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4446,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4447,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4448,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4449,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4450,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4451,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4452,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4453,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4454,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4455,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4456,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4457,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4458,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4459,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4460,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4461,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4462,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4463,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4464,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4465,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4466,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4467,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4468,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4469,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4470,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4471,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4472,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4473,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4474,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4475,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4476,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4477,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4478,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4479,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4480,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4481,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4482,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4483,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4484,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4485,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4486,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4487,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4488,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4538,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4489,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4490,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4491,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4492,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4493,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4494,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4495,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4496,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4497,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4537,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4498,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4499,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4500,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4501,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4502,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4503,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4504,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4505,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4506,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4507,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4508,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4509,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4510,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4511,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4512,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4513,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4514,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4515,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4516,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4517,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4518,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4519,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4520,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4521,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4522,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4523,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4524,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4525,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4526,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4527,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4528,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4529,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4530,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4531,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4532,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4533,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4534,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4535,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4536,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
item id,4539,prop_id.trigger.collectible.ITEM_ID,,,,0,0,9999,FALSE,FALSE
collision id,obj_id.trigger.COLLISION,prop_id.trigger.collision.BLOCK_A,,,,,1,9999,TRUE,FALSE
collision id,obj_id.trigger.COLLISION,prop_id.trigger.collision.BLOCK_B,,,,,1,9999,TRUE,FALSE
collision id,obj_id.trigger.INSTANT_COLLISION,prop_id.trigger.instant_collision.BLOCK_A,,,,,1,9999,TRUE,FALSE
collision id,obj_id.trigger.INSTANT_COLLISION,prop_id.trigger.instant_collision.BLOCK_B,,,,,1,9999,TRUE,FALSE
collision id,obj_id.trigger.COLLISION_BLOCK,prop_id.trigger.collision_block.BLOCK_ID,,,,,1,9999,FALSE,FALSE
linked id,,prop_id.LINKED_GROUP,,,,,1,,FALSE,FALSE
trigger channel,obj_id.trigger.ARROW,prop_id.trigger.arrow.TARGET_CHANNEL,,,,0,,,FALSE,FALSE
trigger channel,obj_id.trigger.START_POS,prop_id.start_pos.TARGET_CHANNEL,,,,0,,,FALSE,FALSE
trigger channel,,prop_id.trigger.CHANNEL,,,,0,,,FALSE,FALSE
